run_id,run_type,model_name,model_family,model_type,dataset_name,is_time_series,column_size,row_size,evaluation_metric,evaluation_value,duration,sql,explainability
e3efe878-f4f0-4276-92be-f8d51d4e4d5e,inference,crypto-isotope-366706.sql_knowledge_base.lat_max_new_boosted_tree_regressor_069674fc,regression,BOOSTED_TREE_REGRESSOR,sunroof_solar.solar_potential_by_postal_code,false,32,11516,,,1.5,"SELECT * FROM ML.PREDICT(MODEL `crypto-isotope-366706.sql_knowledge_base.lat_max_new_boosted_tree_regressor_069674fc`, (SELECT * FROM `bigquery-public-data.sunroof_solar.solar_potential_by_postal_code` WHERE number_of_panels_f > 282957))",SHAP
980abe6c-58a5-4058-99ee-530a74bc4e32,inference,crypto-isotope-366706.sql_knowledge_base.lat_max_new_dnn_linear_combined_regressor_07d57eaa,regression,DNN_LINEAR_COMBINED_REGRESSOR,sunroof_solar.solar_potential_by_postal_code,false,32,11516,,,3.15,"SELECT * FROM ML.PREDICT(MODEL `crypto-isotope-366706.sql_knowledge_base.lat_max_new_dnn_linear_combined_regressor_07d57eaa`, (SELECT * FROM `bigquery-public-data.sunroof_solar.solar_potential_by_postal_code` WHERE number_of_panels_f > 282957))",None
d93b165a-ddce-48cb-89f4-245810b60c01,inference,crypto-isotope-366706.sql_knowledge_base.lat_max_new_dnn_regressor_fbe32e64,regression,DNN_REGRESSOR,sunroof_solar.solar_potential_by_postal_code,false,32,11516,,,2.92,"SELECT * FROM ML.PREDICT(MODEL `crypto-isotope-366706.sql_knowledge_base.lat_max_new_dnn_regressor_fbe32e64`, (SELECT * FROM `bigquery-public-data.sunroof_solar.solar_potential_by_postal_code` WHERE number_of_panels_f > 282957))",None
47389e5c-52e8-4ae0-92c9-9bede182b316,inference,crypto-isotope-366706.sql_knowledge_base.lat_max_new_linear_reg_7e788b5b,regression,LINEAR_REG,sunroof_solar.solar_potential_by_postal_code,false,32,11516,,,2.59,"SELECT * FROM ML.PREDICT(MODEL `crypto-isotope-366706.sql_knowledge_base.lat_max_new_linear_reg_7e788b5b`, (SELECT * FROM `bigquery-public-data.sunroof_solar.solar_potential_by_postal_code` WHERE number_of_panels_f > 282957))",Intrinsic
5803369a-9fba-4fc3-96ff-b0d33b3308ac,inference,crypto-isotope-366706.sql_knowledge_base.lat_max_new_linear_reg_7e788b5b,regression,LINEAR_REG,sunroof_solar.solar_potential_by_postal_code,false,32,11516,,,5.29,"SELECT * FROM ML.PREDICT(MODEL `crypto-isotope-366706.sql_knowledge_base.lat_max_new_linear_reg_7e788b5b`, (SELECT * FROM `bigquery-public-data.sunroof_solar.solar_potential_by_postal_code` WHERE number_of_panels_f > 282957))",Intrinsic
d2193bc8-5904-470d-985a-c924787c50d2,inference,crypto-isotope-366706.sql_knowledge_base.lat_max_new_random_forest_regressor_e0978385,regression,RANDOM_FOREST_REGRESSOR,sunroof_solar.solar_potential_by_postal_code,false,32,11516,,,1.71,"SELECT * FROM ML.PREDICT(MODEL `crypto-isotope-366706.sql_knowledge_base.lat_max_new_random_forest_regressor_e0978385`, (SELECT * FROM `bigquery-public-data.sunroof_solar.solar_potential_by_postal_code` WHERE number_of_panels_f > 282957))",SHAP
ba994d4e-92c6-46a2-bfb1-28a63ff55e33,inference,crypto-isotope-366706.sql_knowledge_base.lat_max_random_forest_regressor_ce7c7659,regression,RANDOM_FOREST_REGRESSOR,sunroof_solar.solar_potential_by_postal_code,false,32,11516,,,2.27,"SELECT * FROM ML.PREDICT(MODEL `crypto-isotope-366706.sql_knowledge_base.lat_max_random_forest_regressor_ce7c7659`, (SELECT * FROM `bigquery-public-data.sunroof_solar.solar_potential_by_postal_code` WHERE number_of_panels_f > 282957))",SHAP
7172aa29-5b75-489c-87b9-ca4f41155681,inference,crypto-isotope-366706.sql_knowledge_base.number_of_panels_w_new_boosted_tree_regressor_a3108c37,regression,BOOSTED_TREE_REGRESSOR,sunroof_solar.solar_potential_by_postal_code,false,32,11516,,,0.78,"SELECT * FROM ML.PREDICT(MODEL `crypto-isotope-366706.sql_knowledge_base.number_of_panels_w_new_boosted_tree_regressor_a3108c37`, (SELECT * FROM `bigquery-public-data.sunroof_solar.solar_potential_by_postal_code` WHERE number_of_panels_n = 1386))",SHAP
602ece98-d704-4068-b854-0b3727ffa927,inference,crypto-isotope-366706.sql_knowledge_base.number_of_panels_w_new_boosted_tree_regressor_a3108c37,regression,BOOSTED_TREE_REGRESSOR,sunroof_solar.solar_potential_by_postal_code,false,32,11516,,,1.04,"SELECT * FROM ML.PREDICT(MODEL `crypto-isotope-366706.sql_knowledge_base.number_of_panels_w_new_boosted_tree_regressor_a3108c37`, (SELECT * FROM `bigquery-public-data.sunroof_solar.solar_potential_by_postal_code` WHERE number_of_panels_n = 1386))",SHAP
d2809f4a-9a2d-4138-99d6-42593a28c5cb,inference,crypto-isotope-366706.sql_knowledge_base.number_of_panels_w_new_dnn_linear_combined_regressor_de7635e3,regression,DNN_LINEAR_COMBINED_REGRESSOR,sunroof_solar.solar_potential_by_postal_code,false,32,11516,,,1.87,"SELECT * FROM ML.PREDICT(MODEL `crypto-isotope-366706.sql_knowledge_base.number_of_panels_w_new_dnn_linear_combined_regressor_de7635e3`, (SELECT * FROM `bigquery-public-data.sunroof_solar.solar_potential_by_postal_code` WHERE number_of_panels_n = 1386))",None
9ee15032-3e3a-4844-86cb-e83c7fee3d27,inference,crypto-isotope-366706.sql_knowledge_base.number_of_panels_w_new_dnn_linear_combined_regressor_de7635e3,regression,DNN_LINEAR_COMBINED_REGRESSOR,sunroof_solar.solar_potential_by_postal_code,false,32,11516,,,2.16,"SELECT * FROM ML.PREDICT(MODEL `crypto-isotope-366706.sql_knowledge_base.number_of_panels_w_new_dnn_linear_combined_regressor_de7635e3`, (SELECT * FROM `bigquery-public-data.sunroof_solar.solar_potential_by_postal_code` WHERE number_of_panels_n = 1386))",None
8cc14654-6ef3-4dbf-a1a2-e21a9908781e,inference,crypto-isotope-366706.sql_knowledge_base.number_of_panels_w_new_dnn_regressor_89d73a3e,regression,DNN_REGRESSOR,sunroof_solar.solar_potential_by_postal_code,false,32,11516,,,2.26,"SELECT * FROM ML.PREDICT(MODEL `crypto-isotope-366706.sql_knowledge_base.number_of_panels_w_new_dnn_regressor_89d73a3e`, (SELECT * FROM `bigquery-public-data.sunroof_solar.solar_potential_by_postal_code` WHERE number_of_panels_n = 1386))",None
009f4df4-b121-42af-9732-726288192147,inference,crypto-isotope-366706.sql_knowledge_base.number_of_panels_w_new_dnn_regressor_89d73a3e,regression,DNN_REGRESSOR,sunroof_solar.solar_potential_by_postal_code,false,32,11516,,,1.62,"SELECT * FROM ML.PREDICT(MODEL `crypto-isotope-366706.sql_knowledge_base.number_of_panels_w_new_dnn_regressor_89d73a3e`, (SELECT * FROM `bigquery-public-data.sunroof_solar.solar_potential_by_postal_code` WHERE number_of_panels_n = 1386))",None
9a9574d0-dc80-4092-b494-aa31ad86a254,inference,crypto-isotope-366706.sql_knowledge_base.number_of_panels_w_new_linear_reg_ab96160c,regression,LINEAR_REG,sunroof_solar.solar_potential_by_postal_code,false,32,11516,,,0.73,"SELECT * FROM ML.PREDICT(MODEL `crypto-isotope-366706.sql_knowledge_base.number_of_panels_w_new_linear_reg_ab96160c`, (SELECT * FROM `bigquery-public-data.sunroof_solar.solar_potential_by_postal_code` WHERE number_of_panels_n = 1386))",Intrinsic
09f1adc5-eec4-4f5a-a87e-93e0996bac87,inference,crypto-isotope-366706.sql_knowledge_base.number_of_panels_w_new_linear_reg_ab96160c,regression,LINEAR_REG,sunroof_solar.solar_potential_by_postal_code,false,32,11516,,,1.0,"SELECT * FROM ML.PREDICT(MODEL `crypto-isotope-366706.sql_knowledge_base.number_of_panels_w_new_linear_reg_ab96160c`, (SELECT * FROM `bigquery-public-data.sunroof_solar.solar_potential_by_postal_code` WHERE number_of_panels_n = 1386))",Intrinsic
8971ad60-cd49-4791-8b31-c7d1550aa59c,inference,crypto-isotope-366706.sql_knowledge_base.number_of_panels_w_new_random_forest_regressor_d778d2ad,regression,RANDOM_FOREST_REGRESSOR,sunroof_solar.solar_potential_by_postal_code,false,32,11516,,,0.78,"SELECT * FROM ML.PREDICT(MODEL `crypto-isotope-366706.sql_knowledge_base.number_of_panels_w_new_random_forest_regressor_d778d2ad`, (SELECT * FROM `bigquery-public-data.sunroof_solar.solar_potential_by_postal_code` WHERE number_of_panels_n = 1386))",SHAP
02e03d03-5ccf-4d7e-a174-802e5f8305b8,inference,crypto-isotope-366706.sql_knowledge_base.number_of_panels_w_new_random_forest_regressor_d778d2ad,regression,RANDOM_FOREST_REGRESSOR,sunroof_solar.solar_potential_by_postal_code,false,32,11516,,,1.07,"SELECT * FROM ML.PREDICT(MODEL `crypto-isotope-366706.sql_knowledge_base.number_of_panels_w_new_random_forest_regressor_d778d2ad`, (SELECT * FROM `bigquery-public-data.sunroof_solar.solar_potential_by_postal_code` WHERE number_of_panels_n = 1386))",SHAP
80a3a925-343f-4f80-a851-f5df8f3919f9,inference,crypto-isotope-366706.sql_knowledge_base.yearly_sunlight_kwh_median_boosted_tree_regressor_71e00b80,regression,BOOSTED_TREE_REGRESSOR,sunroof_solar.solar_potential_by_postal_code,false,32,11516,,,2.21,"SELECT * FROM ML.PREDICT(MODEL `crypto-isotope-366706.sql_knowledge_base.yearly_sunlight_kwh_median_boosted_tree_regressor_71e00b80`, (SELECT * FROM `bigquery-public-data.sunroof_solar.solar_potential_by_postal_code`))",SHAP
9a97b43d-5e2b-4bee-8e58-4e840ed257d6,inference,crypto-isotope-366706.sql_knowledge_base.yearly_sunlight_kwh_median_dnn_linear_combined_regressor_5c8982e6,regression,DNN_LINEAR_COMBINED_REGRESSOR,sunroof_solar.solar_potential_by_postal_code,false,32,11516,,,4.3,"SELECT * FROM ML.PREDICT(MODEL `crypto-isotope-366706.sql_knowledge_base.yearly_sunlight_kwh_median_dnn_linear_combined_regressor_5c8982e6`, (SELECT * FROM `bigquery-public-data.sunroof_solar.solar_potential_by_postal_code`))",None
09602be3-b98c-4469-a545-d60858cee4a9,inference,crypto-isotope-366706.sql_knowledge_base.yearly_sunlight_kwh_median_dnn_regressor_184787a9,regression,DNN_REGRESSOR,sunroof_solar.solar_potential_by_postal_code,false,32,11516,,,3.58,"SELECT * FROM ML.PREDICT(MODEL `crypto-isotope-366706.sql_knowledge_base.yearly_sunlight_kwh_median_dnn_regressor_184787a9`, (SELECT * FROM `bigquery-public-data.sunroof_solar.solar_potential_by_postal_code`))",None
ed1736a3-ea85-4516-b81e-680aaf87af5d,inference,crypto-isotope-366706.sql_knowledge_base.yearly_sunlight_kwh_median_linear_reg_73778be1,regression,LINEAR_REG,sunroof_solar.solar_potential_by_postal_code,false,32,11516,,,2.32,"SELECT * FROM ML.PREDICT(MODEL `crypto-isotope-366706.sql_knowledge_base.yearly_sunlight_kwh_median_linear_reg_73778be1`, (SELECT * FROM `bigquery-public-data.sunroof_solar.solar_potential_by_postal_code`))",Intrinsic
205b03b5-2da8-4ef3-aa5a-8c2fd502a169,training,crypto-isotope-366706.sql_knowledge_base.num_of_item_new_linear_reg_61958740,regression,LINEAR_REG,thelook_ecommerce.orders,true,9,124429,mean_squared_error,0.65423991821413663,21.47,"CREATE MODEL IF NOT EXISTS `crypto-isotope-366706.sql_knowledge_base.num_of_item_new_linear_reg_61958740`
                OPTIONS(model_type='LINEAR_REG', INPUT_LABEL_COLS=['num_of_item'])
                AS
                (SELECT * EXCEPT(created_at, delivered_at, returned_at, shipped_at) FROM `bigquery-public-data.thelook_ecommerce.orders`
                WHERE num_of_item IS NOT NULL)",Intrinsic
c0b18416-08f5-4496-b62f-894adfdfb2e7,inference,crypto-isotope-366706.sql_knowledge_base.num_of_item_new_linear_reg_61958740,regression,LINEAR_REG,thelook_ecommerce.orders,true,9,124429,,,0.82,"SELECT * FROM ML.PREDICT(MODEL `crypto-isotope-366706.sql_knowledge_base.num_of_item_new_linear_reg_61958740`, (SELECT * FROM `bigquery-public-data.thelook_ecommerce.orders` WHERE delivered_at = '2021-01-08 23:11:00+00:00' AND gender = 'F'))",Intrinsic
27a9b4d3-e229-4a85-a08a-ebb2c0f0c2a7,training,crypto-isotope-366706.sql_knowledge_base.Employer_contrib_govt_and_social_insurance_new_boosted_tree_regressor_c9a5d7e4,regression,BOOSTED_TREE_REGRESSOR,sdoh_bea_cainc30.fips,true,34,22386,mean_squared_error,184379635116.86621,0.59,"CREATE MODEL IF NOT EXISTS `crypto-isotope-366706.sql_knowledge_base.Employer_contrib_govt_and_social_insurance_new_boosted_tree_regressor_c9a5d7e4`
                OPTIONS(model_type='BOOSTED_TREE_REGRESSOR', INPUT_LABEL_COLS=['Employer_contrib_govt_and_social_insurance'])
                AS
                (SELECT * EXCEPT(Year) FROM `bigquery-public-data.sdoh_bea_cainc30.fips`
                WHERE Employer_contrib_govt_and_social_insurance IS NOT NULL)",SHAP
91a02eac-cdfe-45bc-adbe-0183293487e3,training,crypto-isotope-366706.sql_knowledge_base.Employer_contrib_govt_and_social_insurance_new_boosted_tree_regressor_c9a5d7e4,regression,BOOSTED_TREE_REGRESSOR,sdoh_bea_cainc30.fips,true,34,22386,mean_squared_error,184379635116.86621,285.08,"CREATE MODEL IF NOT EXISTS `crypto-isotope-366706.sql_knowledge_base.Employer_contrib_govt_and_social_insurance_new_boosted_tree_regressor_c9a5d7e4`
                OPTIONS(model_type='BOOSTED_TREE_REGRESSOR', INPUT_LABEL_COLS=['Employer_contrib_govt_and_social_insurance'])
                AS
                (SELECT * EXCEPT(Year) FROM `bigquery-public-data.sdoh_bea_cainc30.fips`
                WHERE Employer_contrib_govt_and_social_insurance IS NOT NULL)",SHAP
5c45647e-8766-44f5-b4e6-653649f6198b,training,crypto-isotope-366706.sql_knowledge_base.Employer_contrib_govt_and_social_insurance_new_dnn_linear_combined_regressor_908cccfd,regression,DNN_LINEAR_COMBINED_REGRESSOR,sdoh_bea_cainc30.fips,true,34,22386,mean_squared_error,122318860192499.22,0.69,"CREATE MODEL IF NOT EXISTS `crypto-isotope-366706.sql_knowledge_base.Employer_contrib_govt_and_social_insurance_new_dnn_linear_combined_regressor_908cccfd`
                OPTIONS(model_type='DNN_LINEAR_COMBINED_REGRESSOR', INPUT_LABEL_COLS=['Employer_contrib_govt_and_social_insurance'])
                AS
                (SELECT * EXCEPT(Year) FROM `bigquery-public-data.sdoh_bea_cainc30.fips`
                WHERE Employer_contrib_govt_and_social_insurance IS NOT NULL)",None
81d72c33-3ef9-4620-9a2d-67d7d7d9405b,training,crypto-isotope-366706.sql_knowledge_base.Employer_contrib_govt_and_social_insurance_new_dnn_linear_combined_regressor_908cccfd,regression,DNN_LINEAR_COMBINED_REGRESSOR,sdoh_bea_cainc30.fips,true,34,22386,mean_squared_error,122318860192499.22,286.91,"CREATE MODEL IF NOT EXISTS `crypto-isotope-366706.sql_knowledge_base.Employer_contrib_govt_and_social_insurance_new_dnn_linear_combined_regressor_908cccfd`
                OPTIONS(model_type='DNN_LINEAR_COMBINED_REGRESSOR', INPUT_LABEL_COLS=['Employer_contrib_govt_and_social_insurance'])
                AS
                (SELECT * EXCEPT(Year) FROM `bigquery-public-data.sdoh_bea_cainc30.fips`
                WHERE Employer_contrib_govt_and_social_insurance IS NOT NULL)",None
d46a0525-1be0-4dee-9ef5-63a441fc50c2,training,crypto-isotope-366706.sql_knowledge_base.Employer_contrib_govt_and_social_insurance_new_dnn_regressor_17a69415,regression,DNN_REGRESSOR,sdoh_bea_cainc30.fips,true,34,22386,mean_squared_error,122318933520206.19,0.66,"CREATE MODEL IF NOT EXISTS `crypto-isotope-366706.sql_knowledge_base.Employer_contrib_govt_and_social_insurance_new_dnn_regressor_17a69415`
                OPTIONS(model_type='DNN_REGRESSOR', INPUT_LABEL_COLS=['Employer_contrib_govt_and_social_insurance'])
                AS
                (SELECT * EXCEPT(Year) FROM `bigquery-public-data.sdoh_bea_cainc30.fips`
                WHERE Employer_contrib_govt_and_social_insurance IS NOT NULL)",None
39773c1f-7db7-4a26-8c52-42d83951378f,training,crypto-isotope-366706.sql_knowledge_base.Employer_contrib_govt_and_social_insurance_new_dnn_regressor_17a69415,regression,DNN_REGRESSOR,sdoh_bea_cainc30.fips,true,34,22386,mean_squared_error,122318933520206.19,409.88,"CREATE MODEL IF NOT EXISTS `crypto-isotope-366706.sql_knowledge_base.Employer_contrib_govt_and_social_insurance_new_dnn_regressor_17a69415`
                OPTIONS(model_type='DNN_REGRESSOR', INPUT_LABEL_COLS=['Employer_contrib_govt_and_social_insurance'])
                AS
                (SELECT * EXCEPT(Year) FROM `bigquery-public-data.sdoh_bea_cainc30.fips`
                WHERE Employer_contrib_govt_and_social_insurance IS NOT NULL)",None
597ec40a-3954-41c9-b109-0e107d0b388c,training,crypto-isotope-366706.sql_knowledge_base.Employer_contrib_govt_and_social_insurance_new_linear_reg_43f7e0e1,regression,LINEAR_REG,sdoh_bea_cainc30.fips,true,34,22386,mean_squared_error,162038814001.51047,0.82,"CREATE MODEL IF NOT EXISTS `crypto-isotope-366706.sql_knowledge_base.Employer_contrib_govt_and_social_insurance_new_linear_reg_43f7e0e1`
                OPTIONS(model_type='LINEAR_REG', INPUT_LABEL_COLS=['Employer_contrib_govt_and_social_insurance'])
                AS
                (SELECT * EXCEPT(Year) FROM `bigquery-public-data.sdoh_bea_cainc30.fips`
                WHERE Employer_contrib_govt_and_social_insurance IS NOT NULL)",Intrinsic
750b05a0-348a-494b-a107-6b37aacc8e18,training,crypto-isotope-366706.sql_knowledge_base.Employer_contrib_govt_and_social_insurance_new_linear_reg_43f7e0e1,regression,LINEAR_REG,sdoh_bea_cainc30.fips,true,34,22386,mean_squared_error,162038814001.51047,55.15,"CREATE MODEL IF NOT EXISTS `crypto-isotope-366706.sql_knowledge_base.Employer_contrib_govt_and_social_insurance_new_linear_reg_43f7e0e1`
                OPTIONS(model_type='LINEAR_REG', INPUT_LABEL_COLS=['Employer_contrib_govt_and_social_insurance'])
                AS
                (SELECT * EXCEPT(Year) FROM `bigquery-public-data.sdoh_bea_cainc30.fips`
                WHERE Employer_contrib_govt_and_social_insurance IS NOT NULL)",Intrinsic
81249c26-bc25-4cb0-8ac7-9a86dae7d65a,training,crypto-isotope-366706.sql_knowledge_base.Employer_contrib_govt_and_social_insurance_new_random_forest_regressor_cdc7869c,regression,RANDOM_FOREST_REGRESSOR,sdoh_bea_cainc30.fips,true,34,22386,mean_squared_error,4486705025110.9824,282.92,"CREATE MODEL IF NOT EXISTS `crypto-isotope-366706.sql_knowledge_base.Employer_contrib_govt_and_social_insurance_new_random_forest_regressor_cdc7869c`
                OPTIONS(model_type='RANDOM_FOREST_REGRESSOR', INPUT_LABEL_COLS=['Employer_contrib_govt_and_social_insurance'])
                AS
                (SELECT * EXCEPT(Year) FROM `bigquery-public-data.sdoh_bea_cainc30.fips`
                WHERE Employer_contrib_govt_and_social_insurance IS NOT NULL)",SHAP
923a4069-77ff-4c1b-a6fa-3eaa1a21e17c,training,crypto-isotope-366706.sql_knowledge_base.Unemployment_insurance_new_boosted_tree_regressor_e03ea9bb,regression,BOOSTED_TREE_REGRESSOR,sdoh_bea_cainc30.fips,true,34,22386,mean_squared_error,10747221052.963945,1.04,"CREATE MODEL IF NOT EXISTS `crypto-isotope-366706.sql_knowledge_base.Unemployment_insurance_new_boosted_tree_regressor_e03ea9bb`
                OPTIONS(model_type='BOOSTED_TREE_REGRESSOR', INPUT_LABEL_COLS=['Unemployment_insurance'])
                AS
                (SELECT * EXCEPT(Year) FROM `bigquery-public-data.sdoh_bea_cainc30.fips`
                WHERE Unemployment_insurance IS NOT NULL)",SHAP
a561741b-e104-4778-9a51-5fde1a19afa7,training,crypto-isotope-366706.sql_knowledge_base.Unemployment_insurance_new_boosted_tree_regressor_e03ea9bb,regression,BOOSTED_TREE_REGRESSOR,sdoh_bea_cainc30.fips,true,34,22386,mean_squared_error,10747221052.963945,0.87,"CREATE MODEL IF NOT EXISTS `crypto-isotope-366706.sql_knowledge_base.Unemployment_insurance_new_boosted_tree_regressor_e03ea9bb`
                OPTIONS(model_type='BOOSTED_TREE_REGRESSOR', INPUT_LABEL_COLS=['Unemployment_insurance'])
                AS
                (SELECT * EXCEPT(Year) FROM `bigquery-public-data.sdoh_bea_cainc30.fips`
                WHERE Unemployment_insurance IS NOT NULL)",SHAP
4ca5742a-d82e-4c1e-a7ac-c4533ac13941,training,crypto-isotope-366706.sql_knowledge_base.Unemployment_insurance_new_dnn_linear_combined_regressor_3ef78ded,regression,DNN_LINEAR_COMBINED_REGRESSOR,sdoh_bea_cainc30.fips,true,34,22386,mean_squared_error,895855552347.31091,0.65,"CREATE MODEL IF NOT EXISTS `crypto-isotope-366706.sql_knowledge_base.Unemployment_insurance_new_dnn_linear_combined_regressor_3ef78ded`
                OPTIONS(model_type='DNN_LINEAR_COMBINED_REGRESSOR', INPUT_LABEL_COLS=['Unemployment_insurance'])
                AS
                (SELECT * EXCEPT(Year) FROM `bigquery-public-data.sdoh_bea_cainc30.fips`
                WHERE Unemployment_insurance IS NOT NULL)",None
2d6e613e-b0e5-473c-9600-20f3f89a0b79,training,crypto-isotope-366706.sql_knowledge_base.Unemployment_insurance_new_dnn_linear_combined_regressor_3ef78ded,regression,DNN_LINEAR_COMBINED_REGRESSOR,sdoh_bea_cainc30.fips,true,34,22386,mean_squared_error,895855552347.31091,890.68,"CREATE MODEL IF NOT EXISTS `crypto-isotope-366706.sql_knowledge_base.Unemployment_insurance_new_dnn_linear_combined_regressor_3ef78ded`
                OPTIONS(model_type='DNN_LINEAR_COMBINED_REGRESSOR', INPUT_LABEL_COLS=['Unemployment_insurance'])
                AS
                (SELECT * EXCEPT(Year) FROM `bigquery-public-data.sdoh_bea_cainc30.fips`
                WHERE Unemployment_insurance IS NOT NULL)",None
b39adaba-1a77-46ed-ae09-b1ca0e48c5eb,training,crypto-isotope-366706.sql_knowledge_base.Unemployment_insurance_new_dnn_regressor_12bbc3ea,regression,DNN_REGRESSOR,sdoh_bea_cainc30.fips,true,34,22386,mean_squared_error,895849225224.68127,284.91,"CREATE MODEL IF NOT EXISTS `crypto-isotope-366706.sql_knowledge_base.Unemployment_insurance_new_dnn_regressor_12bbc3ea`
                OPTIONS(model_type='DNN_REGRESSOR', INPUT_LABEL_COLS=['Unemployment_insurance'])
                AS
                (SELECT * EXCEPT(Year) FROM `bigquery-public-data.sdoh_bea_cainc30.fips`
                WHERE Unemployment_insurance IS NOT NULL)",None
6f478c61-6ba3-4fd6-a194-f33e0601cc0d,training,crypto-isotope-366706.sql_knowledge_base.Unemployment_insurance_new_dnn_regressor_12bbc3ea,regression,DNN_REGRESSOR,sdoh_bea_cainc30.fips,true,34,22386,mean_squared_error,895849225224.68127,0.72,"CREATE MODEL IF NOT EXISTS `crypto-isotope-366706.sql_knowledge_base.Unemployment_insurance_new_dnn_regressor_12bbc3ea`
                OPTIONS(model_type='DNN_REGRESSOR', INPUT_LABEL_COLS=['Unemployment_insurance'])
                AS
                (SELECT * EXCEPT(Year) FROM `bigquery-public-data.sdoh_bea_cainc30.fips`
                WHERE Unemployment_insurance IS NOT NULL)",None
b7146b7d-76ca-4fbd-b7f6-d2599cf51e68,training,crypto-isotope-366706.sql_knowledge_base.Unemployment_insurance_new_linear_reg_439f87d8,regression,LINEAR_REG,sdoh_bea_cainc30.fips,true,34,22386,mean_squared_error,191590929881.61792,30.05,"CREATE MODEL IF NOT EXISTS `crypto-isotope-366706.sql_knowledge_base.Unemployment_insurance_new_linear_reg_439f87d8`
                OPTIONS(model_type='LINEAR_REG', INPUT_LABEL_COLS=['Unemployment_insurance'])
                AS
                (SELECT * EXCEPT(Year) FROM `bigquery-public-data.sdoh_bea_cainc30.fips`
                WHERE Unemployment_insurance IS NOT NULL)",Intrinsic
575e4b6e-dd96-4cb7-88e6-a4841b24b1be,training,crypto-isotope-366706.sql_knowledge_base.Unemployment_insurance_new_linear_reg_439f87d8,regression,LINEAR_REG,sdoh_bea_cainc30.fips,true,34,22386,mean_squared_error,191590929881.61792,0.96,"CREATE MODEL IF NOT EXISTS `crypto-isotope-366706.sql_knowledge_base.Unemployment_insurance_new_linear_reg_439f87d8`
                OPTIONS(model_type='LINEAR_REG', INPUT_LABEL_COLS=['Unemployment_insurance'])
                AS
                (SELECT * EXCEPT(Year) FROM `bigquery-public-data.sdoh_bea_cainc30.fips`
                WHERE Unemployment_insurance IS NOT NULL)",Intrinsic
b9f38382-19a9-4732-943d-bd2fceb0609d,training,crypto-isotope-366706.sql_knowledge_base.Unemployment_insurance_new_linear_reg_439f87d8,regression,LINEAR_REG,sdoh_bea_cainc30.fips,true,34,22386,mean_squared_error,191590929881.61792,0.69,"CREATE MODEL IF NOT EXISTS `crypto-isotope-366706.sql_knowledge_base.Unemployment_insurance_new_linear_reg_439f87d8`
                OPTIONS(model_type='LINEAR_REG', INPUT_LABEL_COLS=['Unemployment_insurance'])
                AS
                (SELECT * EXCEPT(Year) FROM `bigquery-public-data.sdoh_bea_cainc30.fips`
                WHERE Unemployment_insurance IS NOT NULL)",Intrinsic
8f658647-574b-44d4-874e-e28e2135cc22,training,crypto-isotope-366706.sql_knowledge_base.Unemployment_insurance_new_random_forest_regressor_d6d494e6,regression,RANDOM_FOREST_REGRESSOR,sdoh_bea_cainc30.fips,true,34,22386,mean_squared_error,173411083256.60468,0.77,"CREATE MODEL IF NOT EXISTS `crypto-isotope-366706.sql_knowledge_base.Unemployment_insurance_new_random_forest_regressor_d6d494e6`
                OPTIONS(model_type='RANDOM_FOREST_REGRESSOR', INPUT_LABEL_COLS=['Unemployment_insurance'])
                AS
                (SELECT * EXCEPT(Year) FROM `bigquery-public-data.sdoh_bea_cainc30.fips`
                WHERE Unemployment_insurance IS NOT NULL)",SHAP
39d92b0d-4217-4975-ad31-6d3b6ebcdbf4,training,crypto-isotope-366706.sql_knowledge_base.Unemployment_insurance_new_random_forest_regressor_d6d494e6,regression,RANDOM_FOREST_REGRESSOR,sdoh_bea_cainc30.fips,true,34,22386,mean_squared_error,173411083256.60468,281.68,"CREATE MODEL IF NOT EXISTS `crypto-isotope-366706.sql_knowledge_base.Unemployment_insurance_new_random_forest_regressor_d6d494e6`
                OPTIONS(model_type='RANDOM_FOREST_REGRESSOR', INPUT_LABEL_COLS=['Unemployment_insurance'])
                AS
                (SELECT * EXCEPT(Year) FROM `bigquery-public-data.sdoh_bea_cainc30.fips`
                WHERE Unemployment_insurance IS NOT NULL)",SHAP
8e2e23de-a270-4fc0-910f-992e3a28589c,inference,crypto-isotope-366706.sql_knowledge_base.Unemployment_insurance_new_boosted_tree_regressor_e03ea9bb,regression,BOOSTED_TREE_REGRESSOR,sdoh_bea_cainc30.fips,true,34,22386,,,1.47,"SELECT * FROM ML.PREDICT(MODEL `crypto-isotope-366706.sql_knowledge_base.Unemployment_insurance_new_boosted_tree_regressor_e03ea9bb`, (SELECT * EXCEPT(Employer_contrib_govt_and_social_insurance), 51836 AS Employer_contrib_govt_and_social_insurance FROM `bigquery-public-data.sdoh_bea_cainc30.fips` WHERE Year = '2012-01-01' AND Employer_contrib_govt_and_social_insurance > 51835 AND Employer_contrib_govt_and_social_insurance > 51836))",SHAP
